Wall time,Step,Value
1741096106.2161896,5028,785.0
1741096106.2840059,5031,835.0
1741096106.442975,5038,-792.0
1741096106.7629557,5051,875.0
1741096106.8090496,5053,810.0
1741096106.8341658,5054,520.0
1741096107.004139,5061,290.0
1741096107.4170468,5079,-240.0
1741096108.4859474,5107,-1152.0
1741096108.9291945,5127,960.0
1741096108.971608,5129,785.0
1741096109.1105015,5135,335.0
1741096109.6905155,5161,-716.0
1741096109.8038657,5166,-1399.0
1741096110.276114,5183,915.0
1741096110.676157,5201,765.0
1741096110.8595252,5209,820.0
1741096111.5440383,5240,-312.0
1741096112.1490135,5267,790.0
1741096112.7002568,5290,840.0
1741096113.394941,5319,610.0
1741096113.6592574,5330,570.0
1741096114.0292563,5346,770.0
1741096114.345721,5360,-75.0
1741096114.3684266,5361,-766.0
1741096114.8329508,5381,875.0
1741096115.797828,5421,620.0
1741096116.2409341,5440,-1062.0
1741096116.3076143,5443,690.0
1741096116.4192,5448,-522.0
1741096117.6828368,5485,1040.0
1741096117.8382282,5492,915.0
1741096117.9327803,5496,470.0
1741096118.0714383,5502,960.0
1741096118.2115922,5508,965.0
1741096118.3914907,5516,240.0
1741096118.438217,5518,920.0
1741096118.988232,5542,40.0
1741096119.1651316,5550,810.0
1741096119.5815434,5567,540.0
1741096119.7576032,5574,960.0
1741096120.0420177,5586,-1209.0
1741096120.0882208,5588,120.0
1741096120.2275715,5594,140.0
1741096120.5626242,5606,815.0
1741096120.6850858,5611,-90.0
1741096120.9348607,5621,945.0
1741096121.1780362,5631,-348.0
1741096121.8720026,5659,865.0
1741096121.92046,5661,-244.0
1741096122.017544,5665,-1266.0
1741096122.4550369,5680,1120.0
1741096123.454971,5721,990.0
1741096123.528137,5724,-950.0
1741096123.937456,5742,-1306.0
1741096124.3430235,5760,825.0
1741096124.7348878,5777,960.0
1741096124.801425,5780,866.0
1741096124.9155903,5785,-81.0
1741096125.038885,5790,-264.0
1741096125.449013,5808,870.0
1741096125.4692867,5809,-427.0
1741096125.8501534,5826,815.0
1741096125.917269,5829,-95.0
1741096126.0734503,5836,800.0
1741096127.1099477,5863,960.0
1741096127.152935,5865,-892.0
1741096127.3085709,5872,-2304.0
1741096127.7273452,5890,-600.0
1741096127.9268076,5899,130.0
1741096128.1313734,5908,-2156.0
1741096128.3577952,5918,-752.0
1741096128.601547,5929,-245.0
1741096128.718049,5934,-1976.0
1741096129.151335,5953,1000.0
1741096129.2640092,5958,-1386.0
1741096129.3086894,5960,890.0
1741096129.3983188,5964,1300.0
1741096129.60356,5973,-780.0
1741096130.0067208,5991,689.0
1741096130.5837255,6011,-872.0
1741096130.6980934,6016,-706.0
1741096130.9021468,6025,640.0
1741096131.038972,6031,-414.0
1741096131.1537812,6036,820.0
1741096131.2234962,6039,942.0
1741096131.7330546,6061,1210.0
1741096132.1514444,6079,800.0
1741096132.2471192,6083,890.0
1741096132.3618352,6088,885.0
1741096132.726811,6104,840.0
1741096132.7713184,6106,385.0
1741096133.1347554,6122,-804.0
1741096133.1799831,6124,825.0
1741096133.3129654,6130,-1275.0
1741096133.3599114,6132,1440.0
1741096133.4049633,6134,585.0
1741096133.6794858,6146,762.0
1741096133.7248378,6148,155.0
1741096133.770085,6150,705.0
1741096134.3000941,6173,-911.0
1741096134.5075934,6182,690.0
1741096134.5754206,6185,960.0
1741096134.939057,6201,960.0
1741096135.1856766,6212,-1464.0
1741096135.2327814,6214,326.0
1741096135.3695598,6220,795.0
1741096135.6682124,6233,690.0
1741096136.2140932,6238,960.0
1741096136.5067859,6251,-892.0
1741096137.390075,6290,-1632.0
1741096137.9307916,6313,1090.0
1741096138.0195653,6317,945.0
1741096138.0429392,6318,820.0
1741096138.202785,6325,1040.0
1741096138.586994,6342,855.0
1741096138.834679,6353,960.0
1741096139.0859375,6364,960.0
1741096139.2436578,6371,840.0
1741096139.3840115,6377,960.0
1741096139.9267864,6401,-1632.0
1741096141.181168,6456,880.0
1741096141.2725573,6460,-997.0
1741096141.569832,6473,960.0
1741096141.9116127,6488,-1255.0
1741096142.0929132,6496,640.0
1741096142.1152244,6497,840.0
1741096142.206475,6501,960.0
1741096142.4339473,6511,600.0
1741096142.6752725,6521,-96.0
1741096142.698817,6522,1010.0
1741096142.7211664,6523,1165.0
1741096142.906711,6531,960.0
1741096143.3609629,6551,720.0
1741096143.908545,6575,720.0
1741096144.0679593,6582,960.0
1741096144.1335917,6585,-315.0
1741096144.3703263,6595,1015.0
1741096145.0136611,6604,1112.0
1741096145.0793536,6607,840.0
1741096145.3000813,6617,-880.0
1741096145.4130652,6622,-1242.0
1741096146.2281244,6658,-702.0
1741096146.438208,6667,-352.0
1741096146.4829605,6669,700.0
1741096146.5727057,6673,-30.0
1741096146.7067802,6679,810.0
1741096146.7731504,6682,-492.0
1741096146.9439988,6689,-1968.0
1741096147.1259723,6697,755.0
1741096147.1950226,6700,1180.0
1741096147.3803391,6708,780.0
1741096147.4714143,6712,820.0
1741096148.0892155,6739,-864.0
1741096148.1872485,6743,840.0
1741096148.44277,6754,769.0
1741096148.694654,6765,-1342.0
1741096148.9640262,6777,840.0
1741096149.9067347,6818,617.0
1741096150.246136,6833,840.0
1741096150.567284,6847,960.0
1741096150.747147,6855,165.0
1741096151.0684235,6869,910.0
1741096151.0912745,6870,-345.0
1741096151.688452,6896,960.0
1741096152.0270565,6910,700.0
1741096152.6050036,6935,820.0
1741096153.2803633,6964,790.0
1741096153.348286,6967,665.0
1741096153.4859688,6973,840.0
1741096153.901941,6991,960.0
1741096153.947898,6993,1256.0
1741096154.8901103,7011,960.0
1741096154.9774232,7015,-887.0
1741096155.5460484,7040,990.0
1741096155.7048697,7047,-840.0
1741096156.0042934,7060,805.0
1741096156.1415358,7066,855.0
1741096156.7373214,7092,624.0
1741096157.0837293,7107,1200.0
1741096157.2647436,7115,210.0
1741096157.2882836,7116,815.0
1741096157.787498,7138,-1635.0
1741096157.8974333,7142,565.0
1741096158.2190838,7156,-482.0
1741096158.493792,7168,-1632.0
1741096158.5168772,7169,765.0
1741096158.6801329,7176,940.0
1741096159.0047722,7190,930.0
1741096159.1428473,7196,775.0
1741096159.3574984,7205,715.0
1741096159.5627067,7214,360.0
1741096159.6078222,7216,960.0
1741096159.6281106,7217,-1272.0
1741096160.0611792,7236,1140.0
1741096160.1293504,7239,840.0
1741096160.3328097,7248,840.0
1741096160.629835,7261,840.0
1741096161.1684778,7285,920.0
1741096161.5290341,7301,760.0
1741096161.7741892,7312,840.0
1741096162.1871808,7330,-1712.0
1741096162.4127784,7340,-542.0
1741096162.4363859,7341,485.0
1741096162.571436,7347,560.0
1741096162.7260563,7354,-1460.0
1741096162.818459,7358,780.0
1741096162.8418803,7359,840.0
1741096162.8659241,7360,-225.0
1741096163.7799456,7382,960.0
1741096163.8025918,7383,744.0
1741096163.8926165,7387,960.0
1741096163.9360836,7389,735.0
1741096164.1409075,7398,-552.0
1741096164.23023,7402,800.0
1741096164.8837218,7431,960.0
1741096164.9077532,7432,810.0
1741096165.1109614,7441,-1267.0
1741096165.1781795,7444,810.0
1741096165.3356383,7451,765.0
1741096165.5627794,7461,935.0
1741096165.5840075,7462,-410.0
1741096165.629921,7464,455.0
1741096165.7400737,7469,-341.0
1741096166.0711775,7479,762.0
1741096166.4754465,7497,930.0
1741096166.6207798,7503,-2015.0
1741096166.6430523,7504,1000.0
1741096166.824457,7512,775.0
1741096167.2648761,7531,-230.0
1741096167.6500993,7548,605.0
1741096168.7526724,7597,-192.0
1741096169.0449407,7610,1314.0
1741096169.1128206,7613,1560.0
1741096169.811973,7644,-855.0
1741096169.8346987,7645,-612.0
1741096170.2173595,7662,78.0
1741096170.4427338,7672,960.0
1741096170.5079675,7675,830.0
