Wall time,Step,Value
1741463361.4525273,7092,670.0
1741463361.7874408,7107,-799.0
1741463361.9714277,7115,960.0
1741463361.9939568,7116,900.0
1741463362.4765387,7138,840.0
1741463362.5779428,7142,960.0
1741463362.886048,7156,-1157.0
1741463363.152384,7168,822.0
1741463363.175062,7169,649.0
1741463363.342793,7176,850.0
1741463363.6679373,7190,970.0
1741463363.809567,7196,625.0
1741463364.0315738,7205,-230.0
1741463364.229435,7214,815.0
1741463364.2754827,7216,960.0
1741463364.2971637,7217,755.0
1741463364.7330437,7236,825.0
1741463364.7997468,7239,764.0
1741463365.0004523,7248,960.0
1741463365.313166,7261,375.0
1741463365.8690763,7285,960.0
1741463366.2543728,7301,750.0
1741463366.5070813,7312,930.0
1741463366.9395905,7330,905.0
1741463367.6138031,7340,840.0
1741463367.636809,7341,1010.0
1741463367.7742276,7347,760.0
1741463367.9438295,7354,-252.0
1741463368.0361207,7358,-635.0
1741463368.058792,7359,990.0
1741463368.0818934,7360,675.0
1741463368.5849319,7382,810.0
1741463368.6068754,7383,950.0
1741463368.6984763,7387,960.0
1741463368.7453198,7389,780.0
1741463368.9503222,7398,750.0
1741463369.037458,7402,855.0
1741463369.7201993,7431,809.0
1741463369.7428217,7432,780.0
1741463369.9510868,7441,-295.0
1741463370.0150285,7444,28.0
1741463370.172996,7451,888.0
1741463370.399134,7461,960.0
1741463370.4219117,7462,-1352.0
1741463370.4667645,7464,770.0
1741463370.5761366,7469,632.0
1741463370.8134992,7479,10.0
1741463371.2092898,7497,730.0
1741463371.3564095,7503,700.0
1741463371.3779259,7504,888.0
1741463371.5532777,7512,-475.0
1741463372.0106466,7531,669.0
1741463372.3855,7548,465.0
1741463373.4956298,7597,47.0
1741463373.7812366,7610,830.0
1741463373.847759,7613,930.0
1741463374.5529058,7644,790.0
1741463374.5749853,7645,990.0
1741463374.9761288,7662,140.0
1741463375.197319,7672,800.0
1741463375.2627017,7675,340.0
1741463375.3072753,7677,565.0
1741463375.5609043,7688,840.0
1741463375.6968424,7694,1070.0
1741463375.8545747,7701,1188.0
1741463376.2761924,7719,960.0
1741463376.30005,7720,1000.0
1741463376.820532,7724,800.0
1741463376.885745,7727,990.0
1741463376.9366598,7729,945.0
1741463377.3131423,7743,565.0
1741463377.4042377,7747,-99.0
1741463377.6552145,7758,-270.0
1741463377.7228694,7761,715.0
1741463378.191693,7781,560.0
1741463378.3673015,7789,930.0
1741463378.5938218,7799,840.0
1741463378.8666945,7811,930.0
1741463379.3973045,7834,-832.0
1741463379.516084,7839,-562.0
1741463379.9165888,7856,860.0
1741463380.924853,7900,408.0
1741463380.948338,7901,960.0
1741463381.0436275,7905,888.0
1741463381.6969914,7933,1010.0
1741463382.6693075,7976,1020.0
1741463382.865798,7984,583.0
1741463383.0496438,7992,835.0
1741463383.0729358,7993,502.0
1741463383.8792295,8023,780.0
1741463383.9707315,8027,960.0
1741463384.216555,8038,1025.0
1741463384.5077522,8050,960.0
1741463384.5865963,8053,960.0
1741463384.628895,8055,-1032.0
1741463384.7194839,8059,1020.0
1741463384.8993547,8067,880.0
1741463386.6736274,8127,930.0
1741463386.8214428,8133,700.0
1741463386.841669,8134,684.0
1741463387.2295485,8151,1080.0
1741463387.3866417,8158,683.0
1741463387.9114757,8181,-235.0
1741463388.0043087,8185,1180.0
1741463388.3368301,8199,945.0
1741463388.7334034,8216,725.0
1741463388.886058,8222,850.0
1741463389.1854928,8235,960.0
1741463389.6444836,8255,890.0
1741463389.848122,8264,-165.0
1741463390.2061412,8280,-1632.0
1741463390.2602286,8282,-355.0
1741463390.4662259,8291,765.0
1741463390.6685379,8300,-932.0
1741463390.8498805,8308,-624.0
1741463391.3068035,8328,770.0
1741463391.3511536,8330,1052.0
1741463391.420647,8333,960.0
1741463391.4664063,8335,960.0
1741463391.6132996,8341,-1118.0
1741463391.8956158,8353,-633.0
1741463391.9180577,8354,720.0
1741463392.072094,8361,-905.0
1741463392.1387734,8364,-792.0
1741463392.2490008,8369,945.0
1741463392.423137,8376,-50.0
1741463392.4667168,8378,-642.0
1741463393.6396322,8429,1020.0
1741463393.9047608,8440,-797.0
1741463394.0849473,8448,905.0
1741463394.4647384,8464,960.0
1741463394.5583284,8468,970.0
1741463394.581505,8469,1070.0
1741463394.6303968,8471,800.0
1741463394.8624053,8481,780.0
1741463395.3943317,8485,825.0
1741463395.4874513,8489,715.0
1741463395.7021317,8498,980.0
1741463395.724052,8499,805.0
1741463395.8377182,8504,840.0
1741463395.928204,8508,1390.0
1741463395.951141,8509,888.0
1741463396.3094006,8524,850.0
1741463397.004372,8555,1000.0
1741463397.282844,8567,880.0
1741463397.446573,8574,900.0
1741463397.561655,8579,794.0
1741463397.8852005,8593,-352.0
1741463398.0919287,8602,696.0
1741463398.4345815,8617,970.0
1741463398.686628,8628,1000.0
1741463398.849868,8635,-1668.0
1741463398.8739576,8636,1095.0
1741463399.0903084,8645,670.0
1741463399.942059,8683,990.0
1741463400.0102632,8686,1100.0
1741463400.0555482,8688,920.0
1741463400.1240602,8691,810.0
1741463400.1470776,8692,1000.0
1741463400.2359488,8696,810.0
1741463400.9686618,8728,850.0
1741463401.2979996,8742,945.0
1741463402.046748,8775,1320.0
1741463402.1364543,8779,640.0
1741463402.5480244,8797,260.0
1741463402.6585665,8802,-460.0
1741463402.9880297,8817,678.0
1741463403.0547373,8820,840.0
1741463403.14861,8823,942.0
1741463403.6161342,8844,625.0
1741463403.8701453,8855,1070.0
1741463404.6140003,8869,497.0
1741463404.8371484,8879,165.0
1741463404.9145844,8882,397.0
1741463405.0032215,8886,672.0
1741463405.381607,8903,620.0
1741463405.4282353,8905,950.0
1741463405.4965794,8908,1060.0
1741463405.9850357,8929,780.0
1741463406.0282345,8931,-1512.0
1741463406.1435459,8936,840.0
1741463406.3974404,8947,960.0
1741463406.5739353,8955,1190.0
1741463406.6607249,8959,830.0
1741463407.0455577,8976,900.0
1741463407.179133,8982,744.0
1741463407.4032428,8992,1060.0
1741463407.4487865,8994,1060.0
1741463407.5811956,9000,810.0
1741463407.8291984,9005,852.0
1741463407.9432456,9010,840.0
1741463408.0073655,9013,740.0
1741463408.3431187,9028,1020.0
1741463408.3664508,9029,1040.0
1741463408.9772556,9056,915.0
1741463409.1627245,9064,-224.0
1741463409.3814814,9074,635.0
1741463409.6319027,9085,1120.0
1741463410.1133273,9106,145.0
1741463410.5071714,9123,930.0
1741463410.5297055,9124,880.0
1741463411.2462802,9156,619.0
1741463411.2675617,9157,594.0
1741463411.4038591,9163,510.0
1741463412.5800815,9215,960.0
1741463412.6239839,9217,360.0
